Н-22005;;;Подъезд к посёлку Комсомолец от автомобильной дороги Р-61 Узда – Копыль – Гулевичи (через Старицу);'relation' адсутнічае
Н-22006;;;Подъезд к посёлку Глинищи от автомобильной дороги Р-61 Узда – Копыль – Гулевичи (через Старицу);'relation' адсутнічае
Н-22007;;;Подъезд к посёлку Ореховка от автомобильной дороги Р-65 Заславль – Дзержинск – Озеро;'relation' адсутнічае
Н-22008;;;Подъезд к РИЗ агрогородка Озеро от автомобильной дороги Р-65 Заславль – Дзержинск – Озеро;'relation' адсутнічае
Н-22009;;;Подъезд к посёлку Островок от автомобильной дороги Р-68 Пуховичи – Узда – Негорелое;'relation' адсутнічае
Н-22010;r14416489;Пад'езд да вёскі Любяча ад аўтамабільнай дарогі Р-68 Пухавічы – Узда – Негарэлае;Подъезд к деревне Любяча от автомобильной дороги Р-68 Пуховичи – Узда – Негорелое;
Н-22011;r14416298;Пад'езд да могілак аграгарадка Лоша ад аўтамабільнай дарогі Р-68 Пухавічы – Узда – Негарэлае;Подъезд к кладбищу агрогородка Лоша от автомобильной дороги Р-68 Пуховичи – Узда – Негорелое;
Н-22012;;;Подъезд к деревне Боровые от автомобильной дороги Р-68 Пуховичи – Узда – Негорелое;'relation' адсутнічае
Н-22013;;;Подъезд к деревне Павловщина от автомобильной дороги Р-68 Пуховичи – Узда – Негорелое;'relation' адсутнічае
Н-22014;;;Подъезд к деревне Каменка от автомобильной дороги Р-68 Пуховичи – Узда – Негорелое;'relation' адсутнічае
Н-22015;;;Подъезд к кладбищу деревни Каменка от автомобильной дороги Р-68 Пуховичи – Узда – Негорелое;'relation' адсутнічае
Н-22016;;;Подъезд к агрогородку Литвяны от автомобильной дороги Р-68 Пуховичи – Узда – Негорелое;'relation' адсутнічае
Н-22017;;;Подъезд к деревне Ластовщина от автомобильной дороги Н-8571 Копыль – Бобовня – Логовище;'relation' адсутнічае
Н-22018;;;Подъезд к деревне Подсадские от автомобильной дороги Н-8571 Копыль – Бобовня – Логовище;'relation' адсутнічае
Н-22019;;;Подъезд к деревне Буковичи от автомобильной дороги Н-8571 Копыль – Бобовня – Логовище;'relation' адсутнічае
Н-22020;;;Подъезд к кладбищу агрогородка Семеновичи от автомобильной дороги Н-8571 Копыль – Бобовня – Логовище;'relation' адсутнічае
Н-22021;;;Подъезд к посёлку Здоровец от автомобильной дороги Н-8571 Копыль – Бобовня – Логовище;'relation' адсутнічае
Н-22022;;;Подъезд к деревне Запрудье от автомобильной дороги Н-9780 Столбцы – Миколаевщина – Стальбовщина;'relation' адсутнічае
Н-22023;;;Подъезд к садоводческому товариществу «Борки» от автомобильной дороги Н-9841 Узда – Теляково – Горбаты;'relation' адсутнічае
Н-22024;;;Подъезд к деревне Залесье от автомобильной дороги Н-9841 Узда – Теляково – Горбаты;'relation' адсутнічае
Н-22025;r14416277;Пад'езд да пасёлка Пятроўск ад аўтамабільнай дарогі Н-9841 Узда – Цялякава – Гарбаты;Подъезд к посёлку Петровск от автомобильной дороги Н-9841 Узда – Теляково – Горбаты;
Н-22026;r14416276;Пад'езд да вёскі Слабодка ад аўтамабільнай дарогі Н-9841 Узда – Цялякава – Гарбаты;Подъезд к деревне Слободка от автомобильной дороги Н-9841 Узда – Теляково – Горбаты;
Н-22027;r14416314;Пад'езд да могілак вёскі Слабодка ад аўтамабільнай дарогі Н-9841 Узда – Цялякава – Гарбаты;Подъезд к кладбищу деревни Слободка от автомобильной дороги Н-9841 Узда – Теляково – Горбаты;
Н-22028;r14416771;Пад'езд да садаводчага таварыства "Дубрава" ад аўтамабільнай дарогі Н-9841 Узда – Цялякава – Гарбаты;Подъезд к садоводческому товариществу "Дубрава" от автомобильной дороги Н-9841 Узда – Теляково – Горбаты;'name:ru' не супадае з назвай у Законе
Н-22029;;;Подъезд к посёлку Чирвоный Лес от автомобильной дороги Н-9842 Узда – Могильно – Язвины;'relation' адсутнічае
Н-22030;;;Подъезд к деревне Язвины от автомобильной дороги Н-9842 Узда – Могильно – Язвины;'relation' адсутнічае
Н-22031;;;Подъезд к садоводческому товариществу «Труд» от автомобильной дороги Н-9844 Узда – Чурилово – Теляково;'relation' адсутнічае
Н-22032;;;Подъезд к деревне Проходы от автомобильной дороги Н-9845 Яченка – Теплень – Тристенец;'relation' адсутнічае
Н-22033;;;Подъезд к деревне Рыбаковщина от автомобильной дороги Н-9845 Яченка – Теплень – Тристенец;'relation' адсутнічае
Н-22034;;;Подъезд к кладбищу деревни Теплень от автомобильной дороги Н-9845 Яченка – Теплень – Тристенец;'relation' адсутнічае
Н-22035;;;Подъезд к садоводческому товариществу «Наука-Плюс» от автомобильной дороги Н-9845 Яченка – Теплень – Тристенец;'relation' адсутнічае
Н-22036;;;Подъезд к садоводческому товариществу «Верас-Калибр» от автомобильной дороги Н-9845 Яченка – Теплень – Тристенец;'relation' адсутнічае
Н-22037;;;Подъезд к деревне Колодино от автомобильной дороги Н-9845 Яченка – Теплень – Тристенец;'relation' адсутнічае
Н-22038;r14417039;Пад'езд да вёскі Валяр'яны ад аўтамабільнай дарогі Н9846 Валяр'яны – Хатляны – Валок;Подъезд к деревне Валерьяны от автомобильной дороги Н9846 Валерьяны – Хотляны – Волок;'name:ru' не супадае з назвай у Законе
Н-22039;r14416459;Пад'езд да аграгарадка Хатляны ад аўтамабільнай дарогі Н-9846 Валяр'яны – Хатляны – Валок;Подъезд к агрогородку Хотляны от автомобильной дороги Н-9846 Валерьяны – Хотляны – Волок;
Н-22040;r14416308;Пад'езд да пасёлка Серадзіна ад аўтамабільнай дарогі Н-9846 Валяр'яны – Хатляны – Валок;Подъезд к посёлку Середина от автомобильной дороги Н-9846 Валерьяны – Хотляны – Волок;
Н-22041;;;Первомайск – Семеновичи;'relation' адсутнічае
Н-22042;;;Подъезд к деревне Новоселки от автомобильной дороги Н-9848 Ануфрово – Слобода – Карпиловка;'relation' адсутнічае
Н-22043;;;Подъезд к деревне Загорщина от автомобильной дороги Н-9848 Ануфрово – Слобода – Карпиловка;'relation' адсутнічае
Н-22044;;;Подъезд к деревне Карпиловка от автомобильной дороги Н-9848 Ануфрово – Слобода – Карпиловка;'relation' адсутнічае
Н-22045;;;Подъезд к деревне Смоляры от автомобильной дороги Н-9849 Смоляры – Войково – Вирково;'relation' адсутнічае
Н-22046;;;Подъезд к деревне Воротищи от автомобильной дороги Н-9849 Смоляры – Войково – Вирково;'relation' адсутнічае
Н-22047;;;Подъезд к кладбищу деревни Вирково от автомобильной дороги Н-9849 Смоляры – Войково – Вирково;'relation' адсутнічае
Н-22048;r14416411;Пад'езд да пасёлка Камінтэрн ад аўтамабільнай дарогі Н-9850 Чырвоная Ніва – Таўкачэвічы-2 – Гута;Подъезд к посёлку Коминтерн от автомобильной дороги Н-9850 Чирвоная Нива – Толкачевичи-2 – Гута;
Н-22049;;;Подъезд к кладбищу деревни Ерши от автомобильной дороги Н-9851 Могильно – Костеши;'relation' адсутнічае
Н-22050;;;Подъезд к кладбищу деревни Головни от автомобильной дороги Н-9852 Ерши – Явищи – Костеши;'relation' адсутнічае
Н-22051;;;Подъезд к деревне Лабоцкие от автомобильной дороги Н-9852 Ерши – Явищи – Костеши;'relation' адсутнічае
Н-22052;;;Подъезд к деревне Калюга от автомобильной дороги Н-9854 Толстый Лес – Стальбовщина – Замостье;'relation' адсутнічае
Н-22053;;;Подъезд к деревне Тычинки от автомобильной дороги Н-9856 Узда – Бервищи – Узда;'relation' адсутнічае
Н-22054;;;Подъезд к кладбищу деревни Сокольщина от автомобильной дороги Н-9858 Каменка – Сокольщина;'relation' адсутнічае
Н-22055;r14416484;Пад'езд да пасёлка Каменка ад аўтамабільнай дарогі Н-9859 Каменка – Малая Уса – садаводчае таварыства "Новая Уса";Подъезд к посёлку Каменка от автомобильной дороги Н-9859 Каменка – Малая Уса – садоводческое товарищество "Новая Усса";'name:ru' не супадае з назвай у Законе
Н-22056;;;Подъезд к кладбищу деревни Великая Уса от автомобильной дороги Н-9859 Каменка – Малая Уса – садоводческое товарищество «Новая Усса»;'relation' адсутнічае
Н-22057;;;Подъезд к деревне Маковищи от автомобильной дороги Н-9860 Литвяны – Маковищи – Новая Старина – садоводческое товарищество «Ангел»;'relation' адсутнічае
Н-22058;;;Подъезд к деревне Губино от автомобильной дороги Н-9861 Литвяны – Лисовщина – садоводческое товарищество «Литвянка»;'relation' адсутнічае
Н-22059;;;Подъезд к кладбищу деревни Лисовщина от автомобильной дороги Н-9861 Литвяны – Лисовщина – садоводческое товарищество «Литвянка»;'relation' адсутнічае
Н-22060;;;Подъезд к кладбищу деревни Низок от автомобильной дороги Н-9862 Присынок – Низок;'relation' адсутнічае
Н-22061;;;Подъезд к деревне Паледи от автомобильной дороги Н-9863 Городок – Паледи;'relation' адсутнічае
Н-22062;;;Подъезд к деревне Лески от автомобильной дороги Р-61 Узда – Копыль – Гулевичи (через Старицу);'relation' адсутнічае
Н-22063;;;Подъезд к деревне Новосады от автомобильной дороги Н-9865 Новосады – Рачица – санаторий «Подъельники»;'relation' адсутнічае
Н-22064;;;Подъезд к посёлку Свиталовка 1 от автомобильной дороги Н-9866 Калиновка – Новозаболотье;'relation' адсутнічае
Н-22065;;;Подъезд к деревне Смолинец от автомобильной дороги Н-9867 Хоромицкие – Смолинец – Беревица;'relation' адсутнічае
Н-22066;;;Подъезд к деревне Заранково от автомобильной дороги Н-9870 Заранково – Госьбищи – садоводческое товарищество «Ранет»;'relation' адсутнічае
Н-22067;;;Подъезд к посёлку Комаровка от автомобильной дороги Н-9871 Ракошичи – Малая Уса;'relation' адсутнічае
Н-22068;;;Подъезд к кладбищу посёлка Веселое от автомобильной дороги Н-9872 Калининск – Ясень – Долгиново;'relation' адсутнічае
Н-22069;;;Подъезд к посёлку Веселовка от автомобильной дороги Н-9873 Толкачевичи-1 – Великая Малиновка;'relation' адсутнічае
Н-22070;;;Подъезд к деревне Томашевичи от автомобильной дороги Н-23442 Томашевичи – Нитиевские;'relation' адсутнічае
Н-22071;;;Подъезд к деревне Дубище от автомобильной дороги Н-9874 Озеро – Боханы – Жмаки;'relation' адсутнічае
Н-22072;;;Подъезд к посёлку Островок от автомобильной дороги Н-9875 Семеновичи – Буковичи;'relation' адсутнічае
Н-22073;;;Подъезд к кладбищу деревни Рябиновка от автомобильной дороги Н-9876 Дещенка – Горбаты;'relation' адсутнічае
Н-22074;;;Подъезд к деревне Адринищи от автомобильной дороги Н-9881 Воротищи – Адринищи – Вирково;'relation' адсутнічае
Н-22075;;;Подъезд к памятнику природы от автомобильной дороги Н-9884 Городок – Каменое – Жачково;'relation' адсутнічае
Н-22076;;;Подъезд к кладбищу агрогородка Литвяны от автомобильной дороги Н-9885 Литвяны – Новая Старина;'relation' адсутнічае
Н-22077;;;Подъезд к деревне Короневские от автомобильной дороги Н-9899 Теплень – Короневские – Зелень;'relation' адсутнічае
Н-22078;;;Подъезд к деревне Константиново от автомобильной дороги Н-9908 Яловка – Константиново – Миколка;'relation' адсутнічае
Н-22079;;;Подъезд № 1 к деревне Миколка от автомобильной дороги Н-9908 Яловка – Константиново – Миколка;'relation' адсутнічае
Н-22080;;;Подъезд № 2 к деревне Миколка от автомобильной дороги Н-9908 Яловка – Константиново – Миколка;'relation' адсутнічае
Н-22081;;;Подъезд к кладбищу деревни Нива от автомобильной дороги Н-9909 Прусиново – Пуховщина;'relation' адсутнічае
Н-22082;;;Подъезд к кладбищу деревни Глинки от автомобильной дороги Н-23451 Глинки – Конопельки;'relation' адсутнічае
Н-22083;r14416597;Пад'езд да пасёлка Малая Каменка ад аўтамабільнай дарогі Н-23453 Вялікая Малінаўка – Вялікая Малінаўка;Подъезд к посёлку Малая Каменка от автомобильной дороги Н-23453 Великая Малиновка – Великая Каменка;
Н-22084;r14416320;Пад'езд да могілак вёскі Крывялі ад аўтамабільнай дарогі Н-23454 Лоша – Крывялі;Подъезд к кладбищу деревни Кривели от автомобильной дороги Н-23454 Лоша – Кривели;
Н-22085;r14416279;Пад'езд да аграгарадка Хатляны ад аўтамабільнай дарогі Н23458 Чырвоная Горка – Габрыелеўка;Подъезд к агрогородку Хотляны от автомобильной дороги Н23458 Красная Горка – Габриелевка;'name:ru' не супадае з назвай у Законе
Н-22091;;;Подъезд к деревне Старые Дороги от автомобильной дороги Н-9911 Хутор – станция Гродзянка – Лапичи;'relation' адсутнічае
Н-22092;;;Подъезд к деревне Колеина от автомобильной дороги Н-9911 Хутор – станция Гродзянка – Лапичи;'relation' адсутнічае
Н-22093;;;Подъезд к деревне Тадуличи от автомобильной дороги Н-9911 Хутор – станция Гродзянка – Лапичи;'relation' адсутнічае
Н-22094;;;Подъезд к деревне Мариамполь от автомобильной дороги Н-9911 Хутор – станция Гродзянка – Лапичи;'relation' адсутнічае
Н-22095;;;Подъезд к деревне Петровка от автомобильной дороги Н-9911 Хутор – станция Гродзянка – Лапичи;'relation' адсутнічае
Н-22096;;;Подъезд к деревне Заборье от автомобильной дороги Н-9914 Горки – Александровка – Большая Ганута;'relation' адсутнічае
Н-22097;;;Подъезд к городу Червень от автомобильной дороги Н-9918 Червень – Ляды – Якшицы;'relation' адсутнічае
Н-22098;;;Подъезд к комплексу зданий и сооружений ДЭС от автомобильной дороги Н-22097 Подъезд к городу Червень от автомобильной дороги Н-9918 Червень – Ляды – Якшицы;'relation' адсутнічае
Н-22099;;;Подъезд к кладбищу деревни Горки от автомобильной дороги Н-9918 Червень – Ляды – Якшицы;'relation' адсутнічае
Н-22100;;;Подъезд к кладбищу деревни Попова Гряда от автомобильной дороги Н-9924 Индом – Ачижа – Дуброва;'relation' адсутнічае
Н-22101;;;Подъезд к деревне Новоселение от автомобильной дороги Н-9924 Индом – Ачижа – Дуброва;'relation' адсутнічае
Н-22102;;;Подъезд к садоводческому товариществу «Лесная Поляна» от автомобильной дороги Н-9929 Зайцы – Лежни;'relation' адсутнічае
Н-22103;;;Подъезд к садоводческому товариществу «Урочище» от автомобильной дороги Н-9929 Зайцы – Лежни;'relation' адсутнічае
Н-22104;;;Подъезд к деревне Рудня Островитая от автомобильной дороги Н-9930 Войнилово – Клинок – Смиловичи;'relation' адсутнічае
Н-22105;;;Подъезд к деревне Старино от автомобильной дороги Н-9930 Войнилово – Клинок – Смиловичи;'relation' адсутнічае
Н-22106;;;Подъезд к деревне Шестиснопы от автомобильной дороги Н-9930 Войнилово – Клинок – Смиловичи;'relation' адсутнічае
Н-22107;;;Подъезд к санаторию «Волма» от автомобильной дороги Н-9932 Валевачи – Клинок;'relation' адсутнічае
Н-22108;;;Подъезд к садоводческому товариществу «Зеркальное» от автомобильной дороги Н-9932 Валевачи – Клинок;'relation' адсутнічае
Н-22109;;;Подъезд к деревне Убель от автомобильной дороги Н-9932 Валевачи – Клинок;'relation' адсутнічае
Н-22110;;;Подъезд к деревне Городище от автомобильной дороги Н-9933 Чесловое – Городище – Турец;'relation' адсутнічае
Н-22111;;;Подъезд к деревне Криница от автомобильной дороги Н-9933 Чесловое – Городище – Турец;'relation' адсутнічае
Н-22112;;;Подъезд к садоводческому товариществу «Лесное» от автомобильной дороги Н-9934 Смиловичи – Красевичи – Смоленка;'relation' адсутнічае
Н-22113;;;Подъезд к деревне Подгорье от автомобильной дороги Н-9934 Смиловичи – Красевичи – Смоленка;'relation' адсутнічае
Н-22114;;;Подъезд к деревне Виноградовка от автомобильной дороги Н-9945 Замосточье – Рованичи – Старый Пруд;'relation' адсутнічае
Н-22115;;;Подъезд к деревне Короб от автомобильной дороги Н-9945 Замосточье – Рованичи – Старый Пруд;'relation' адсутнічае
Н-22116;;;Подъезд к деревне Гайдукова Слободка от автомобильной дороги Н-9945 Замосточье – Рованичи – Старый Пруд;'relation' адсутнічае
Н-22117;;;Подъезд к кладбищу деревни Хутор от автомобильной дороги Н-9945 Замосточье – Рованичи – Старый Пруд;'relation' адсутнічае
Н-22118;;;Подъезд к агрогородку Рованичи от автомобильной дороги Н-9945 Замосточье – Рованичи – Старый Пруд;'relation' адсутнічае
Н-22119;;;Подъезд к деревне Новый Дубок от автомобильной дороги Н-9947 Червень – Домовицк – Володута;'relation' адсутнічае
Н-22120;;;Подъезд к деревне Правда от автомобильной дороги Н-9970 Правда – Ивник;'relation' адсутнічае
Н-22121;r14417262;Несцяркі – Сліпкі – Арпа;Нестерки – Слипки – Арпа;
Н-22122;r14417164;Аўсянікі – Маразы;Овсяники – Морозы;
Н-22123;r14417126;Панкраты – Станькі;Панкраты – Станьки;
Н-22124;r14417172;Дзямідкі – Ваўкалатка – Баравыя;Демидки – Волколатка – Боровые;
Н-22125;r14417168;Куранец – Савіна;Куренец – Савино;
Н-22126;r14416677;Куранец – Клыні – Івонцавічы;Куренец – Клыни – Ивонцевичи;
Н-22127;r14417575;Грыгаркі – Губы;Григорки – Губы;
Н-22128;r14417802;Грыгаркі – Стражы;Григорки – Стражи;
Н-22129;r14417261;Людвінова – Суцькі – Валоські – Ерхі;Людвиново – Сутьки – Волоськи – Ерхи;
Н-22130;r14416667;Давыдкі – Геркі;Давыдки – Герки;
Н-22131;r14417204;Ерхі – Давыдкі – Падбярэззе;Ерхи – Давыдки – Подберезье;
Н-22132;r14416668;Касцяневічы – Андалоўшчына – Глебенкі;Костеневичи – Андаловщина – Глебенки;
Н-22133;r14417402;Даўгінава – Сасноўшчына – Апенькі;Долгиново – Сосновщина – Опеньки;
Н-22134;r14417115;Вітаўцы – Румянскія;Витовцы – Румянские;
Н-22135;r14417171;Залазоўе – Невіняны;Залозовье – Невиняны;
Н-22136;r14417251;Даўгінава – Крывазнакі – Пагост;Долгиново – Кривознаки – Погост;
Н-22137;r14417116;Даўгінава – Жызнава – Грышкавічы;Долгиново – Жизново – Гришковичи;
Н-22138;r14408274;Заложына – Поня;Заложино – Поня;
Н-22139;r14417230;Руччо – Мільча;Ручье – Мильча;
Н-22140;r14417176;Мільча – мяжа Вілейскага раёну;Мильча – граница Вилейского района;
Н-22141;r14417182;Доўгае – Прынта – Парамец;Долгое – Принта – Паромец;
Н-22142;r14416676;Каралеўцы – Любкі;Королевцы – Любки;
Н-22143;r14416730;Куранец – Літвінкі;Куренец – Литвинки;
Н-22144;r14417559;Балашы – Усцінавічы;Балаши – Устиновичи;
Н-22145;r14416664;Путрычы – Куляшы;Путричи – Кулеши;
Н-22146;r14416343;Завозер'е – Сядзіца;Заозерье – Седица;
Н-22147;r14417215;Партызанскі – Паграбішча;Партизанский – Погребище;
Н-22148;r14416665;Сакалоўка – Ляхі;Соколовка – Ляхи;
Н-22149;r14416725;Вязынь – Лаеўшчына;Вязынь – Лоевщина;
Н-22150;r14416594;Селішча – Петрашова;Селище – Петрашово;
Н-22151;r14416724;Кухты – Рыбчанка;Кухты – Рыбчанка;
Н-22152;r14417518;Вілейка – Белавароціца;Вилейка – Беловоротица;
Н-22153;r14417213;Бязводнае – Цагельня;Безводное – Цагельня;
Н-22154;r14417210;Грыцукі – Качанкі;Грицуки – Кочанки;
Н-22155;r14416829;Нарач – Маргі;Нарочь – Морги;
Н-22156;r11136363;Латыгаль – Несцяркі;Латыголь – Нестерки;
Н-22157;r14417166;Ракшыцы – Забалацце;Ракшицы – Заболотье;
Н-22158;r14416512;Кастыкі – Кумельшчына;Костыки – Кумельщина;
Н-22159;r14416828;Навікі – Малькевічы;Новики – Малькевичи;
Н-22160;r14417202;Вялікая Сэрвач – Гедзевічы;Великая Сервеч – Гедевичи;
Н-22161;r14417170;Мільча – Слабада;Мильча – Слобода;
Н-22162;r14417167;Касута – Навасёлкі;Косута – Новоселки;
Н-22163;r11136359;Крывое Сяло – Касута;Кривое Село – Косута;
Н-22164;r14417229;Лоўцавічы – Будзькі – Капусціна;Ловцевичи – Будьки – Капустино;
Н-22165;r14416422;Пад'езд да вёскі Барсукі ад аўтамабільнай дарогі Н-8188 Кавалі – Суднікі – Абадоўцы;Подъезд к деревне Барсуки от автомобильной дороги Н-8188 Ковали – Судники – Ободовцы;
Н-22166;r14417263;Лявонавічы – Горная – Арпа;Леоновичи – Горное – Арпа;
Н-22167;r14417211;Пад'езд да вёскі Галінова ад аўтамабільнай дарогі Н-8171 Куранец – Любань – Шэметава;Подъезд к деревне Галиново от автомобильной дороги Н-8171 Куренец – Любань – Шеметово;
Н-22168;;;Подъезд к деревне Дядичи от автомобильной дороги Н-8171 Куренец – Любань – Шеметово;'relation' адсутнічае
Н-22169;;;Подъезд к деревне Застенки от автомобильной дороги Н-8171 Куренец – Любань – Шеметово;'relation' адсутнічае
Н-22170;;;Подъезд к деревне Зольки от автомобильной дороги Н-8171 Куренец – Любань – Шеметово;'relation' адсутнічае
Н-22171;;;Подъезд к деревне Роличи от автомобильной дороги Н-8171 Куренец – Любань – Шеметово;'relation' адсутнічае
Н-22172;;;Подъезд к деревне Располье от автомобильной дороги Н-8172 Вилейка – Вязынь;'relation' адсутнічае
Н-22173;;;Подъезд к деревне Лесная от автомобильной дороги Н-8172 Вилейка – Вязынь;'relation' адсутнічае
Н-22174;;;Подъезд к деревне Озерец от автомобильной дороги Н-8172 Вилейка – Вязынь;'relation' адсутнічае
Н-22175;;;Подъезд к деревне Березово от автомобильной дороги Н-8172 Вилейка – Вязынь;'relation' адсутнічае
Н-22176;;;Подъезд к агрогородку Вязынь от автомобильной дороги Н-8172 Вилейка – Вязынь;'relation' адсутнічае
Н-22177;;;Подъезд к кладбищу деревни Аношки от автомобильной дороги Н-8173 Долгиново – Великие Нестановичи;'relation' адсутнічае
Н-22178;;;Подъезд к деревне Красный Бережок от автомобильной дороги Н-8174 Вилейка – Осиновка;'relation' адсутнічае
Н-22179;;;Подъезд к деревне Дубище от автомобильной дороги Н-8174 Вилейка – Осиновка;'relation' адсутнічае
Н-22180;;;Подъезд к деревне Холянино от автомобильной дороги Н-8174 Вилейка – Осиновка;'relation' адсутнічае
Н-22181;;;Подъезд к деревне Раздоры от автомобильной дороги Н-8174 Вилейка – Осиновка;'relation' адсутнічае
Н-22182;;;Подъезд к деревне Комары от автомобильной дороги Н-8174 Вилейка – Осиновка;'relation' адсутнічае
Н-22183;;;Подъезд к деревне Гостилово от автомобильной дороги Н-8174 Вилейка – Осиновка;'relation' адсутнічае
Н-22184;;;Подъезд к деревне Мамаи от автомобильной дороги Н-8174 Вилейка – Осиновка;'relation' адсутнічае
Н-22185;;;Подъезд к деревне Трепалово от автомобильной дороги Н-8174 Вилейка – Осиновка;'relation' адсутнічае
Н-22186;;;Подъезд к деревне Шведы от автомобильной дороги Н-8174 Вилейка – Осиновка;'relation' адсутнічае
Н-22187;;;Подъезд к деревне Купля от автомобильной дороги Н-8175 Шиловичи – Родевичи;'relation' адсутнічае
Н-22188;;;Подъезд к больнице от автомобильной дороги Н-8176 Луковец – Хотенчицы – Бережок;'relation' адсутнічае
Н-22189;;;Подъезд к деревне Скалбище от автомобильной дороги Н-8176 Луковец – Хотенчицы – Бережок;'relation' адсутнічае
Н-22190;;;Подъезд к деревне Кравченки от автомобильной дороги Н-8176 Луковец – Хотенчицы – Бережок;'relation' адсутнічае
Н-22191;;;Подъезд к деревне Грицуки от автомобильной дороги Н-8177 Кривое Село – Вороничи – Любовши;'relation' адсутнічае
Н-22192;;;Подъезд к деревне Липневичи от автомобильной дороги Н-8177 Кривое Село – Вороничи – Любовши;'relation' адсутнічае
Н-22193;;;Подъезд к деревне Путричи от автомобильной дороги Н-8177 Кривое Село – Вороничи – Любовши;'relation' адсутнічае
Н-22194;;;Подъезд к деревне Вороничи от автомобильной дороги Н-8177 Кривое Село – Вороничи – Любовши;'relation' адсутнічае
Н-22195;;;Подъезд к деревне Котловцы от автомобильной дороги Н-8177 Кривое Село – Вороничи – Любовши;'relation' адсутнічае
Н-22196;;;Подъезд к деревне Будки от автомобильной дороги Н-8177 Кривое Село – Вороничи – Любовши;'relation' адсутнічае
Н-22197;;;Подъезд к деревне Небышено от автомобильной дороги Н-8178 Долгиново – Бубны;'relation' адсутнічае
Н-22198;;;Подъезд к деревне Вардомичи от автомобильной дороги Н-8178 Долгиново – Бубны;'relation' адсутнічае
Н-22199;;;Подъезд к деревне Тонковичи от автомобильной дороги Н-8182 Язни – Волколатка;'relation' адсутнічае
Н-22200;;;Подъезд к деревне Микулино от автомобильной дороги Н-8182 Язни – Волколатка;'relation' адсутнічае
Н-22201;;;Подъезд к хутору Котовка от автомобильной дороги Н-8183 Козлы – Партизанский – Борисовщина;'relation' адсутнічае
Н-22202;;;Подъезд к деревне Замошье от автомобильной дороги Н-8186 Жары – Поляны – Стешицы;'relation' адсутнічае
Н-22203;;;Подъезд к кладбищу деревни Замошье от автомобильной дороги Н-8186 Жары – Поляны – Стешицы;'relation' адсутнічае
Н-22204;;;Подъезд к кладбищу деревни Поляны от автомобильной дороги Н-8186 Жары – Поляны – Стешицы;'relation' адсутнічае
Н-22205;;;Подъезд к деревне Малышки от автомобильной дороги Н-8187 Терешки – Добровичи;'relation' адсутнічае
Н-22206;;;Подъезд № 2 к деревне Редьковичи от автомобильной дороги Н-8216 Понятичи – Кобузи – Вязынь – Селище – Буйли;'relation' адсутнічае
Н-22207;;;Подъезд к деревне Сачивки от автомобильной дороги Н-8189 Заболотье – Октябрьская – Крайские Пасеки;'relation' адсутнічае
Н-22208;;;Подъезд к деревне Адамовщина от автомобильной дороги Н-8189 Заболотье – Октябрьская – Крайские Пасеки;'relation' адсутнічае
Н-22209;;;Подъезд к деревне Овсяники от автомобильной дороги Н-8189 Заболотье – Октябрьская – Крайские Пасеки;'relation' адсутнічае
Н-22210;;;Подъезд к деревне Щековщина от автомобильной дороги Н-8190 Партизанский – Кулеши – Ловцевичи – Луковец;'relation' адсутнічае
Н-22211;;;Подъезд к деревне Жердецкие от автомобильной дороги Н-8190 Партизанский – Кулеши – Ловцевичи – Луковец;'relation' адсутнічае
Н-22212;;;Подъезд к деревне Пасеки-1 от автомобильной дороги Н-8190 Партизанский – Кулеши – Ловцевичи – Луковец;'relation' адсутнічае
Н-22213;;;Подъезд к деревне Ледвени от автомобильной дороги Н-8190 Партизанский – Кулеши – Ловцевичи – Луковец;'relation' адсутнічае
Н-22214;;;Подъезд к деревне Верковляны от автомобильной дороги Н-8190 Партизанский – Кулеши – Ловцевичи – Луковец;'relation' адсутнічае
Н-22215;;;Подъезд к деревне Батюжино от автомобильной дороги Н-8190 Партизанский – Кулеши – Ловцевичи – Луковец;'relation' адсутнічае
Н-22216;;;Подъезд к деревне Колодки от автомобильной дороги Н-8192 Поповцы – Слобода – Зеноново;'relation' адсутнічае
Н-22217;;;Подъезд к деревне Утки от автомобильной дороги Н-8192 Поповцы – Слобода – Зеноново;'relation' адсутнічае
Н-22218;;;Подъезд к больнице от автомобильной дороги Н-8192 Поповцы – Слобода – Зеноново;'relation' адсутнічае
Н-22219;;;Подъезд к деревне Кулиха от автомобильной дороги Н-8192 Поповцы – Слобода – Зеноново;'relation' адсутнічае
Н-22220;;;Подъезд к деревне Канатиха от автомобильной дороги Н-8192 Поповцы – Слобода – Зеноново;'relation' адсутнічае
Н-22221;;;Подъезд к деревне Вязовец от автомобильной дороги Н-8193 Лубень – Вязовец – Поня;'relation' адсутнічае
Н-22222;;;Подъезд к РИЗ «Трепалово» от автомобильной дороги Н-8195 Северо-восточный обход города Вилейки (Вилейка – Снежково);'relation' адсутнічае
Н-22223;;;Подъезд к деревне Зосино от автомобильной дороги Н-8198 Бубны – Ясюковка – Острово;'relation' адсутнічае
Н-22224;;;Подъезд к деревне Илищевичи от автомобильной дороги Н-8199 Осиповичи – Шиловичи;'relation' адсутнічае
Н-22225;;;Подъезд к деревне Красница от автомобильной дороги Н-8204 Осиновка – Красница – Ляховщина;'relation' адсутнічае
Н-22226;;;Подъезд к деревне Гороватка от автомобильной дороги Н-8205 Бояры – Будище – Колодчино;'relation' адсутнічае
